location,year,gni_pc_usa,iso3,gni_pc_ppp,scenario,scenario_label,intervention_family,htn_target_scenario,deaths_baseline,deaths_intervention,deaths_averted,life_years_gained_undisc,life_years_gained_disc,avg_age_of_death_averted,who_region,population,age_ref_5y,adult_population,avg_adult_age,le_avg_adult,le_avg_adult_disc,total_national_gni,vsl_preferred,vsl_transfer_prefloor,vsl_floor,vsl_gni100,vsl_gni160,vsl_e1_0,vsl_e1_5,vsl_e1_2,vsl_preferred_gni_ratio,vsly_preferred,vsly_gni100,vsly_gni160,vsly_e1_0,vsly_e1_2,vsly_e1_5,economic_value_preferred,economic_value_gni100,economic_value_gni160,economic_value_e1_0,economic_value_e1_2,economic_value_e1_5,vsly_value_preferred,vsly_value_gni100,vsly_value_gni160,vsly_value_e1_0,vsly_value_e1_2,vsly_value_e1_5,disc_bca_primary,disc_bca_3pct,disc_bca_2xg,disc_r1,disc_r3,disc_r5,gni_pc_disc_r3,economic_value_preferred_disc,vsly_value_preferred_disc,economic_value_e1_2_disc_r3,vsly_value_e1_2_disc_r3,economic_value_e1_5_disc_r3,vsly_value_e1_5_disc_r3,bca_base_year,bca_currency_basis,bca_price_year,bca_standing,bca_scope,cost_to_bca_currency_factor
Maluku,2027,76251.3210387483,IDN,14908.1268548478,S_70_30_30_TO_70_70_70,70-30-30 -> 70-70-70 hypertension/cholesterol + diabetes cascade (subnational),cascade_70_30_30_to_70_70_70_subnational,cascade_subnational,5981.06570786129,5965.42924203282,15.6364658284681,219.517106114966,169.103090002968,67.3000368842271,South-East Asia,2041263.66133316,36,1420955.61905637,35.7421489053778,38.5981,22.6824344315108,30431417607.3459,1054704.78399696,1054704.78399696,298162.537096956,1490812.68548478,2385300.29677565,2385300.29677565,1054704.78399696,1720989.43282997,70.7469687014363,27325.3031625121,38623.9914784609,61798.3863655374,61798.3863655374,44587.4131843269,27325.3031625121,16491855.3140903,23311041.6132296,37297666.5811674,37297666.5811674,26910192.4576006,16491855.3140903,5998371.47394879,8478626.83596083,13565802.9375373,13565802.9375373,9787699.91137571,5998371.47394879,0.942595909133754,0.942595909133754,0.865523622080964,0.980296049406921,0.942595909133754,0.90702947845805,14052.3393862266,15545155.3530873,5654040.41280874,25365437.3245363,9225845.89629156,15545155.3530873,5654040.41280874,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Maluku,2028,77331.3153265521,IDN,15466.2973673947,S_70_30_30_TO_70_70_70,70-30-30 -> 70-70-70 hypertension/cholesterol + diabetes cascade (subnational),cascade_70_30_30_to_70_70_70_subnational,cascade_subnational,6109.94946340205,6076.86552382751,33.0839395745468,474.343926324986,364.6414469481,66.8230209306719,South-East Asia,2058768.75221812,36,1438671.19290153,35.8944486539197,38.6819,22.7087843541359,31841529732.5055,1106679.37998977,1106679.37998977,309325.947347894,1546629.73673947,2474607.57878315,2474607.57878315,1106679.37998977,1793546.04425229,71.5542546287015,28609.7471941599,39983.2928770166,63973.2686032266,63973.2686032266,46366.5446695298,28609.7471941599,36613313.7359786,51168604.7544857,81869767.6071772,81869767.6071772,59337568.95221,36613313.7359786,13570859.8152431,18965832.1306859,30345331.4090974,30345331.4090974,21993688.8486676,13570859.8152431,0.91514165935316,0.91514165935316,0.805227109600435,0.970590147927644,0.91514165935316,0.863837598531476,14153.853036847,33506368.6867612,12419259.1701706,54302281.312908,20127340.9082668,33506368.6867612,12419259.1701706,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Maluku,2029,78426.6062367069,IDN,16045.3661674401,S_70_30_30_TO_70_70_70,70-30-30 -> 70-70-70 hypertension/cholesterol + diabetes cascade (subnational),cascade_70_30_30_to_70_70_70_subnational,cascade_subnational,6251.10909188035,6196.66165629736,54.4474355829956,793.152870498398,608.146361533858,66.5131028034502,South-East Asia,2076021.02848011,36,1455362.20745028,36.0543858690741,38.7616,22.7337845950248,33310517573.2689,1161215.22219063,1161215.22219063,320907.323348801,1604536.61674401,2567258.58679041,2567258.58679041,1161215.22219063,1869161.62963497,72.3707524074468,29957.8764083688,41395.0047661605,66232.0076258568,66232.0076258568,48221.9936647343,29957.8764083688,63225191.0082182,87362904.080727,139780646.529163,139780646.529163,101771057.423757,63225191.0082182,23761175.667334,32832566.8545751,52532106.9673201,52532106.9673201,38247412.6963396,23761175.667334,0.888487047915689,0.888487047915689,0.749131140380151,0.960980344482816,0.888487047915689,0.822702474791882,14256.1000188351,56174763.3127973,21111496.8236756,90422266.3736918,33982330.7969838,56174763.3127973,21111496.8236756,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Maluku,2030,79537.4104246691,IDN,16646.1157012267,S_70_30_30_TO_70_70_70,70-30-30 -> 70-70-70 hypertension/cholesterol + diabetes cascade (subnational),cascade_70_30_30_to_70_70_70_subnational,cascade_subnational,6400.50188104869,6321.34741965026,79.1544613984339,1165.85362259543,892.067055732071,66.3253900770696,South-East Asia,2093000.22533753,36,1471001.34091475,36.220477511462,38.8445,22.7597261941753,34840323913.6621,1218438.52576316,1218438.52576316,332922.314024535,1664611.57012267,2663378.51219628,2663378.51219628,1218438.52576316,1947965.1547815,73.1965671531029,31367.0796576906,42853.2113973065,68565.1382356905,68565.1382356905,50147.7726520227,31367.0796576906,96444845.253885,131761432.270662,210818291.633059,210818291.633059,154190132.649646,96444845.253885,36569423.4491581,49960571.7473976,79936914.7958362,79936914.7958362,58464962.4114528,36569423.4491581,0.862608784384164,0.862608784384164,0.696943084499154,0.951465687606749,0.862608784384164,0.783526166468459,14359.0856297533,83194170.7245726,31545105.907108,133005762.888944,50432390.1548091,83194170.7245726,31545105.907108,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Maluku,2031,80420.1567986293,IDN,17161.0734660986,S_70_30_30_TO_70_70_70,70-30-30 -> 70-70-70 hypertension/cholesterol + diabetes cascade (subnational),cascade_70_30_30_to_70_70_70_subnational,cascade_subnational,6548.77863267601,6437.76060063547,111.018032040543,1642.77017647616,1255.11450085043,66.3322882059179,South-East Asia,2109772.01788525,36,1485703.75656963,36.3904297785745,38.9427,22.7903734317297,36205952595.6478,1268394.06335233,1268394.06335233,343221.469321971,1716107.34660986,2745771.75457577,2745771.75457577,1268394.06335233,2016045.54978275,73.9111143517929,32570.7786915732,44067.4978008678,70507.9964813885,70507.9964813885,51769.5370321717,32570.7786915732,140814612.765284,190518860.390945,304830176.625511,304830176.625512,223817409.440976,140814612.765284,53506303.8591216,72392771.1391943,115828433.822711,115828433.822711,85045451.4864295,53506303.8591216,0.837484256683654,0.837484256683654,0.648390698035471,0.942045235254207,0.837484256683654,0.746215396636627,14372.1288556491,117930021.30193,44810687.1153462,187443556.778537,71224226.7224382,117930021.30193,44810687.1153462,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Maluku,2032,81312.7003379309,IDN,17691.9617642167,S_70_30_30_TO_70_70_70,70-30-30 -> 70-70-70 hypertension/cholesterol + diabetes cascade (subnational),cascade_70_30_30_to_70_70_70_subnational,cascade_subnational,6703.39715965994,6552.30541092849,151.091748731452,2231.12599775357,1704.83707419102,66.4753460732579,South-East Asia,2126330.34155952,37,1497134.93603353,36.601127194941,38.116,22.5295693425052,37618955100.965,1320397.75986215,1320397.75986215,353839.235284335,1769196.17642167,2830713.88227468,2830713.88227468,1320397.75986215,2086505.32008861,74.632636982788,34641.5615453393,46416.102855013,74265.7645680207,74265.7645680207,54740.9308450155,34641.5615453393,199501206.558665,267310944.14455,427697510.63128,427697510.63128,315253737.549667,199501206.558665,77289688.5665867,103560173.794223,165696278.070757,165696278.070757,122133913.949544,77289688.5665867,0.813091511343354,0.813091511343354,0.603220702879986,0.932718054707135,0.813091511343354,0.710681330130121,14385.1839294958,162212737.555608,62843589.6878631,256330137.9209,99306048.6795139,162212737.555608,62843589.6878631,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Maluku,2033,82215.1497764654,IDN,18239.2734163655,S_70_30_30_TO_70_70_70,70-30-30 -> 70-70-70 hypertension/cholesterol + diabetes cascade (subnational),cascade_70_30_30_to_70_70_70_subnational,cascade_subnational,6861.90705647198,6664.84544635195,197.061610120029,2906.26061265373,2221.00816824825,66.5968058710357,South-East Asia,2142667.461886,37,1507277.7788379,36.8056932320562,38.2239,22.5639719199232,39080697677.6888,1374533.58906546,1374533.58906546,364785.468327311,1823927.34163655,2918283.74661849,2918283.74661849,1374533.58906546,2159427.6236602,75.3612031404788,35960.0561184353,47716.9347355072,76347.0955768116,76347.0955768116,56494.1731131621,35960.0561184353,270867802.225302,359426058.684844,575081693.895751,575081693.895751,425540284.456148,270867802.225302,104509294.725826,138677847.978373,221884556.765397,221884556.765397,164186790.163224,104509294.725826,0.789409234313936,0.789409234313936,0.561197465487265,0.923483222482312,0.789409234313936,0.676839362028687,14398.2508620556,213825544.354974,82500602.3282039,335925430.122262,129610568.307214,213825544.354974,82500602.3282039,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Maluku,2034,83127.6150549084,IDN,18803.5164890413,S_70_30_30_TO_70_70_70,70-30-30 -> 70-70-70 hypertension/cholesterol + diabetes cascade (subnational),cascade_70_30_30_to_70_70_70_subnational,cascade_subnational,7025.0667934898,6776.84191079867,248.224882691136,3662.74303605128,2798.72767241756,66.6862782379806,South-East Asia,2158728.09244078,37,1516824.69577953,37.0088801967199,38.3332,22.5987091816078,40591679281.567,1430888.96762928,1430888.96762928,376070.329780827,1880351.64890413,3008562.63824661,3008562.63824661,1430888.96762928,2234898.52478722,76.096881583995,37327.6681213485,49052.8223290551,78484.5157264881,78484.5157264881,58301.9034358525,37327.6681213485,355182246.133818,466750067.467313,746800107.9477,746800107.9477,554757424.1419,355182246.133818,136721656.463503,179667883.384407,287468613.415051,287468613.415052,213544890.798203,136721656.463503,0.766416732343627,0.766416732343627,0.522101767670911,0.914339824239913,0.766416732343627,0.644608916217797,14411.3296641006,272217616.46835,104785765.187366,425175372.254203,163664377.414235,272217616.46835,104785765.187366,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Maluku,2035,84050.2073341125,IDN,19385.2147660882,S_70_30_30_TO_70_70_70,70-30-30 -> 70-70-70 hypertension/cholesterol + diabetes cascade (subnational),cascade_70_30_30_to_70_70_70_subnational,cascade_subnational,7191.37124954228,6887.4192961855,303.951953356775,4489.60980681626,3429.85928418369,66.7653506619503,South-East Asia,2174473.38635938,37,1525788.8567185,37.2131404372738,38.4453,22.6342199410215,42152633597.7197,1489554.89627229,1489554.89627229,387704.295321765,1938521.47660882,3101634.36257412,3101634.36257412,1489554.89627229,2313007.09566271,76.8397417436956,38744.785351455,50422.8469177981,80676.555068477,80676.555068477,60163.5855530509,38744.785351455,452753120.354112,589217389.439312,942747823.102899,942747823.102899,703043024.854761,452753120.354112,173948968.276883,226378908.009741,362206252.815586,362206252.815586,270111023.712206,173948968.276883,0.744093914896725,0.744093914896725,0.485729663031194,0.905286954692983,0.744093914896725,0.613913253540759,14424.4203464124,336890841.805999,129434368.797392,523130036.705015,200987969.090778,336890841.805999,129434368.797392,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Maluku,2036,84847.8568068913,IDN,19931.358148438,S_70_30_30_TO_70_70_70,70-30-30 -> 70-70-70 hypertension/cholesterol + diabetes cascade (subnational),cascade_70_30_30_to_70_70_70_subnational,cascade_subnational,7366.37324295455,7001.95880106306,364.414441891493,5386.35471606924,4114.38274445094,66.8499627670471,South-East Asia,2189912.17187597,37,1534124.44887347,37.4201374742158,38.5545,22.6686990899015,43647923811.2836,1545627.66981622,1545627.66981622,398627.162968759,1993135.8148438,3189017.30375008,3189017.30375008,1545627.66981622,2386910.1925988,77.5475338060366,40089.4232791559,51696.5805507476,82714.5288811961,82714.5288811961,61910.0284687597,40089.4232791559,563249044.668126,726327475.580249,1162123960.9284,1162123960.9284,869824545.681007,563249044.668126,215935854.144177,278456120.454173,445529792.726676,445529792.726676,333469373.814685,215935854.144177,0.722421276598762,0.722421276598762,0.4518914130494,0.896323717517805,0.722421276598762,0.584679289086437,14398.8371979417,406903093.892181,155996655.414281,628379758.707811,240905370.737794,406903093.892181,155996655.414281,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Maluku,2037,85653.076096588,IDN,20492.8881332929,S_70_30_30_TO_70_70_70,70-30-30 -> 70-70-70 hypertension/cholesterol + diabetes cascade (subnational),cascade_70_30_30_to_70_70_70_subnational,cascade_subnational,7546.22886528252,7117.02707943742,429.201785845098,6348.7249830684,4848.76637374054,66.9330934394186,South-East Asia,2205050.15290459,38,1542712.60602396,37.6155791052978,37.7369,22.407824303554,45187846111.7742,1603811.24568154,1603811.24568154,409857.762665859,2049288.81332929,3278862.10132687,3278862.10132687,1603811.24568154,2463174.57400607,78.2618455363534,42499.81439073,54304.6411689697,86887.4258703516,86887.4258703516,65272.3083773726,42499.81439073,688358650.804969,879558418.393316,1407293469.4293,1407293469.42931,1057198926.01165,688358650.804969,269819633.398198,344765232.086003,551624371.337604,551624371.337605,414395934.89797,269819633.398198,0.701379880192973,0.701379880192973,0.420410497298925,0.887449225265154,0.701379880192973,0.556837418177559,14373.299423737,482800908.031386,189246062.14654,741498056.066188,290648971.171193,482800908.031386,189246062.14654,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Maluku,2038,86465.9370419363,IDN,21070.2382103635,S_70_30_30_TO_70_70_70,70-30-30 -> 70-70-70 hypertension/cholesterol + diabetes cascade (subnational),cascade_70_30_30_to_70_70_70_subnational,cascade_subnational,7729.21119053977,7231.19789412398,498.013296415799,7373.3808275124,5630.42938343462,67.0149827094722,South-East Asia,2219814.84419985,38,1550058.48840886,37.77638502674,37.8496,22.4441596454891,46772027550.1918,1664185.08286697,1664185.08286697,421404.764207271,2107023.82103635,3371238.11365817,3371238.11365817,1664185.08286697,2541875.68549623,78.9827369891065,43968.3664521413,55668.3246596095,89069.3194553752,89069.3194553752,67157.2668006063,43968.3664521413,828786298.964577,1049325878.74093,1678921405.98548,1678921405.98548,1265887889.21315,828786298.964577,324195510.215258,410463757.7449,656742012.391841,656742012.391841,495176103.455726,324195510.215258,0.680951339993178,0.680951339993178,0.391122692609802,0.878662599272429,0.680951339993178,0.530321350645295,14347.8069433225,564363140.847915,220761367.100852,862008054.440827,337190831.180777,564363140.847915,220761367.100852,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Maluku,2039,87286.5121634309,IDN,21663.8540821491,S_70_30_30_TO_70_70_70,70-30-30 -> 70-70-70 hypertension/cholesterol + diabetes cascade (subnational),cascade_70_30_30_to_70_70_70_subnational,cascade_subnational,7919.06430054181,7348.0624801621,571.001820379706,8459.44515942299,6459.22338375106,67.0979039113959,South-East Asia,2234191.96594631,38,1557221.76632869,37.9390499300677,37.9582,22.4790587840769,48401208741.7708,1726831.63152408,1726831.63152408,433277.081642983,2166385.40821491,3466216.65314386,3466216.65314386,1726831.63152408,2623091.38325045,79.7102687719348,45492.979949631,57072.922536235,91316.6760579759,91316.6760579759,69104.7358212573,45492.979949631,986024005.089509,1237010011.73475,1979216018.7756,1979216018.7756,1497789954.85833,986024005.089509,384845369.022633,482805258.283276,772488413.253241,772488413.253241,584587722.936339,384845369.022633,0.661117805818619,0.661117805818619,0.363875216383025,0.869962969576663,0.661117805818619,0.505067952995519,14322.3596763652,651878026.729263,254428125.9477,990215608.533104,386481352.696175,651878026.729263,254428125.9477,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Maluku,2040,88114.8746697968,IDN,22274.1940080113,S_70_30_30_TO_70_70_70,70-30-30 -> 70-70-70 hypertension/cholesterol + diabetes cascade (subnational),cascade_70_30_30_to_70_70_70_subnational,cascade_subnational,8107.35284564351,7459.98210884623,647.370736797281,9596.27337788895,7326.89697908376,67.1852390377312,South-East Asia,2248081.20398971,38,1563873.00768821,38.0978717857333,38.0715,22.5153490807406,50074196883.4303,1791836.44555628,1791836.44555628,445483.880160226,2227419.40080113,3563871.0412818,3563871.0412818,1791836.44555628,2706902.01103974,80.4445020507507,47065.034095223,58506.2159568477,93609.9455309563,93609.9455309563,71100.4822778124,47065.034095223,1159982479.97999,1441966138.65318,2307145821.84509,2307145821.84509,1752369149.32483,1159982479.97999,451648933.717424,561441642.627719,898306628.204351,898306628.204351,682299665.237636,451648933.717424,0.641861947396717,0.641861947396717,0.338525929585695,0.861349474828379,0.641861947396717,0.48101709809097,14296.9575426744,744548613.546031,289896264.135517,1124779074.74357,437942191.837558,744548613.546031,289896264.135517,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Maluku,2041,88881.5613597912,IDN,22835.7817990268,S_70_30_30_TO_70_70_70,70-30-30 -> 70-70-70 hypertension/cholesterol + diabetes cascade (subnational),cascade_70_30_30_to_70_70_70_subnational,cascade_subnational,8300.0018570179,7583.4820127508,716.519844267103,10646.7918101906,8127.11017457394,67.2237862728504,South-East Asia,2261510.42260282,38,1570144.69876021,38.2550797274284,38.185,22.5515817833623,51643358546.7828,1851987.16253594,1851987.16253594,456715.635980536,2283578.17990268,3653725.08784429,3653725.08784429,1851987.16253594,2784176.15160109,81.1002302804833,48500.3839867996,59803.016365135,95684.826184216,95684.826184216,72912.8231400049,48500.3839867996,1326985553.28493,1636229081.83562,2617966530.937,2617966530.937,1994917462.55739,1326985553.28493,516373491.021757,636710264.861013,1018736423.77762,1018736423.77762,776287648.264879,516373491.021757,0.623166939220114,0.623166939220114,0.31494259526933,0.852821262206316,0.623166939220114,0.4581115219914,14230.5042483979,826933525.629877,321786887.894433,1243166609.13865,483756797.723605,826933525.629877,321786887.894433,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Maluku,2042,89654.918983414,IDN,23411.5286140188,S_70_30_30_TO_70_70_70,70-30-30 -> 70-70-70 hypertension/cholesterol + diabetes cascade (subnational),cascade_70_30_30_to_70_70_70_subnational,cascade_subnational,8494.36577064906,7724.44758730399,769.918183345069,11490.7429014183,8764.85446419051,67.2232516737559,South-East Asia,2274411.73303471,38,1576025.65333947,38.4105189469058,38.3005,22.5883283694298,53247455368.0024,1914157.09771051,1914157.09771051,468230.572280377,2341152.86140188,3745844.57824301,3745844.57824301,1914157.09771051,2863656.24301516,81.7613035555615,49977.3396616365,61125.9085756552,97801.4537210484,97801.4537210484,74768.1164218525,49977.3396616365,1473744355.30634,1802496157.98365,2883993852.77384,2883993852.77384,2204781012.347,1473744355.30634,574276760.948719,702382100.058452,1123811360.09352,1123811360.09352,859141203.026816,574276760.948719,0.605016445844771,0.605016445844771,0.293002188743336,0.844377487332986,0.605016445844771,0.436296687610857,14164.3598338468,891639571.931237,347446884.840441,1333928771.95622,519794557.134085,891639571.931237,347446884.840441,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
